"","gene","log2fc","pval","avg_expr","celltype"
"1042","Il20ra",3.97243854018464,9.21374994485672e-188,-0.421872557332156,"Melanotrophs"
"1043","Met",5.15645515731233,1.55786818370934e-187,2.40119242974772,"Stem_cells"
"1044","Pola2",3.13855709344389,1.71731012746965e-187,3.19261450585394,"Endothelial_cells"
"1045","Klre1",4.83680188028975,2.96004049623187e-187,-0.79501083691819,"Immune_cells"
"1046","Gm16499",4.38765498616445,9.04124207924163e-187,0.107540427562579,"Stem_cells"
"1047","Ifi205",4.27093769394699,1.03860870276507e-186,-1.1286932997575,"Immune_cells"
"1048","Drd3",4.70119221325009,1.29030401527356e-186,0.701722174450466,"Gonadotrophs"
"1049","Raet1e",4.97177854070063,1.30480698565164e-186,-0.0234386947903295,"Immune_cells"
"1050","Ghrhr",5.34260574349944,1.54263462016354e-186,2.34192774686014,"Somatotrophs"
"1051","Rbm46",4.56952037289026,1.97708928020671e-186,-0.452904869973475,"Mesenchymal_cells"
"1052","Gm52981",4.59208088480421,2.00280134971984e-186,0.394013111592248,"Stem_cells"
"1053","Cd226",5.28887673769695,3.74971823140713e-186,-0.165410595583941,"Immune_cells"
"1054","Ppp1r1b",5.14859838607953,5.77055203493292e-186,-0.667729138360168,"Pituicytes"
"1055","Lyzl4",4.9475762153648,6.64151230893861e-186,-0.507799085597997,"Immune_cells"
"1056","Cd28",5.19463561273407,8.40673939590491e-186,-0.70735699714861,"Immune_cells"
"1057","Cntnap5c",4.66669846885713,9.33832117551816e-186,3.75626210884772,"Gonadotrophs"
"1058","Zic2",4.56872511464866,9.97054953748655e-186,-0.927817251932247,"Mesenchymal_cells"
"1059","N4bp3",4.19324639113899,1.45208610627031e-185,1.12608516127271,"Endothelial_cells"
"1060","Rell1",3.02571938635075,2.23513533151198e-185,5.15036157699197,"Endothelial_cells"
"1061","Slc18a2",5.16277557989197,4.56663272380943e-185,1.38533225906296,"Endothelial_cells"
"1062","Ccl8",5.7859948245618,6.72605713992997e-185,-0.273881703671636,"Immune_cells"
"1063","Oas2",4.91177911901796,9.98366432508954e-185,-0.0904381890081613,"Immune_cells"
"1064","Mlph",4.19127063161514,1.06268478798096e-184,0.0147343626241496,"Stem_cells"
"1065","Rgs7bp",4.98542611992551,1.12303715293789e-184,4.0728355449131,"Pituicytes"
"1066","Lamc2",4.17444149496897,1.37018026773218e-184,3.88107911795682,"Stem_cells"
"1067","Postn",5.09225208396969,1.43142052803478e-184,-0.589819468174357,"Mesenchymal_cells"
"1068","Has3",4.87037913661345,1.538433512536e-184,0.346429049608541,"Endothelial_cells"
"1069","Gm19590",4.08473789298864,5.86240467289835e-184,-0.958701518463298,"Endothelial_cells"
"1070","P4ha3",4.66363045345277,7.32937951753964e-184,1.12406654292588,"Stem_cells"
"1071","Ly6a",5.56019619735232,1.80524573224399e-183,2.33872043820553,"Endothelial_cells"
"1072","Svep1",4.47842309812154,2.11005523643611e-183,1.48597132243629,"Mesenchymal_cells"
"1073","Pir",3.34826199946132,2.25605600285717e-183,3.32672902780365,"Mesenchymal_cells"
"1074","Gm42031",5.26182686213502,4.02153590557759e-183,0.794796459308371,"Immune_cells"
"1075","Cd3g",5.72793560562071,4.4872885203084e-183,-0.592363779858429,"Immune_cells"
"1076","Zfp981",5.18172588253871,1.31753231547537e-182,1.7541933298455,"Immune_cells"
"1077","Fn1",5.48409422432565,1.91717640987883e-182,1.13070856893132,"Mesenchymal_cells"
"1078","Pnpla7",2.47411660313887,3.77205877965374e-182,4.84832712459882,"Immune_cells"
"1079","Ccdc3",5.08183912225388,5.97998052444826e-182,-0.364942330387468,"Mesenchymal_cells"
"1080","Parvg",4.81901553378882,6.0675115154377e-182,0.285617604571576,"Immune_cells"
"1081","Gm10634",5.52328571497973,7.47841495288379e-182,0.926894030354243,"Immune_cells"
"1082","Arhgap4",4.42595167567839,1.20513016220063e-181,1.49990465747694,"Immune_cells"
"1083","Hyal2",3.09852533826681,1.32053225296491e-181,2.35669162327038,"Endothelial_cells"
"1084","C330020E22Rik",4.50106442506604,1.78741715316122e-181,-0.628719256302997,"Mesenchymal_cells"
"1085","ENSMUSG00000110647.4",4.47132113528262,2.11291660215314e-181,-0.484813574190351,"Endothelial_cells"
"1086","Ifng",4.69500204844595,2.31363801911923e-181,-1.0779079166282,"Immune_cells"
"1087","Tgfbr3l",6.51234505589015,2.49518886181946e-181,3.13225818376317,"Gonadotrophs"
"1088","Cdh11",5.38890721297511,3.06400042735823e-181,4.40494789803364,"Mesenchymal_cells"
"1089","ENSMUSG00000121463.1",5.66633034319635,3.68065607847273e-181,-0.611045060357343,"Mesenchymal_cells"
"1090","Arhgap8",3.54982205722301,3.72177714328532e-181,3.09885711456902,"Stem_cells"
"1091","Bmp5",5.0315343301808,5.11471195967309e-181,-0.262330425206931,"Mesenchymal_cells"
"1092","Rhou",3.21488363991254,5.26935747139737e-181,4.59240840436995,"Stem_cells"
"1093","Aqp3",5.2610799159742,7.3250580716433e-181,0.440119759964571,"Stem_cells"
"1094","Klra17",4.28889165828712,8.75925219241696e-181,-1.07796858943626,"Immune_cells"
"1095","Chrm1",3.98346243697378,1.06660907225766e-180,0.07437383257691,"Stem_cells"
"1096","Gabrg3",4.1191751301543,1.3513453661281e-180,4.38748697364223,"Stem_cells"
"1097","Esyt3",4.18063089113558,2.81277844985746e-180,1.61723014650148,"Gonadotrophs"
"1098","Rassf5",4.10348661948023,1.11409850299781e-179,1.96859939249743,"Immune_cells"
"1099","Gdf10",4.21701022565897,1.58706082259307e-179,-1.09092351025402,"Mesenchymal_cells"
"1100","Plekhs1",3.69578281277146,2.55257900033873e-179,-0.426697145037095,"Stem_cells"
"1101","Notch4",3.99503027307836,3.18886556382543e-179,1.53478935834422,"Endothelial_cells"
"1102","Gm30605",4.49364004108931,3.51023980808182e-179,-0.800373320209996,"Mesenchymal_cells"
"1103","Crnde",4.52026793687472,5.9923618367215e-179,0.231679832841211,"Endothelial_cells"
"1104","Pirt",4.32679367419104,1.40472108055569e-178,0.00295117018256886,"Melanotrophs"
"1105","Limd2",2.96405974406852,3.77059758057974e-178,3.37136287791177,"Immune_cells"
"1106","Hs6st3",5.00679435125802,6.3680644422931e-178,5.79755991643647,"Melanotrophs"
"1107","Emilin2",5.10763714636535,1.02444937887865e-177,-0.0980537995578974,"Immune_cells"
"1108","Hmga2",4.89793745776747,1.06973641807897e-177,0.637509949079894,"Stem_cells"
"1109","Wdr49",4.76591646624561,1.4092130629901e-177,3.05856512052756,"Melanotrophs"
"1110","Rnf207",3.97852548966901,2.57166085351576e-177,0.268461096972131,"Corticotrophs"
"1111","Gm40528",3.67657242875564,4.41318350930054e-177,1.93273108573128,"Immune_cells"
"1112","Ptx4",4.11897612779139,4.90451172495826e-177,-0.200971321687582,"Stem_cells"
"1113","Kcnc4",4.15053334402857,7.76565951184477e-177,1.74685872113933,"Gonadotrophs"
"1114","Skil",2.55200277544307,8.56918852847024e-177,6.24760965373131,"Immune_cells"
"1115","Cryab",4.40593217156237,1.18520438427833e-176,2.86407831422035,"Stem_cells"
"1116","Chst3",4.64527053121051,1.28005045189051e-176,-0.520214534692575,"Mesenchymal_cells"
"1117","Sowahc",3.20249857819622,1.58699004066795e-176,2.38658399606167,"Immune_cells"
"1118","Oas1a",4.72392472702264,1.91325230812483e-176,0.260717601802222,"Immune_cells"
"1119","Egfl6",4.80645231473608,2.07145804250174e-176,-0.704346650019594,"Pituicytes"
"1120","Aldh3a1",5.19131488666469,2.14767982698623e-176,0.38617986780485,"Stem_cells"
"1121","4930434J06Rik",4.42305011709773,2.28675601391782e-176,-0.191677760662905,"Gonadotrophs"
"1122","8030442B05Rik",4.91267427509794,2.99690884090271e-176,-0.554760341597853,"Immune_cells"
"1123","Lamc3",5.08028423401268,3.20329159579936e-176,0.670377917458806,"Mesenchymal_cells"
"1124","Megf11",5.70505640453601,3.44669023343008e-176,3.5481203085951,"Melanotrophs"
"1125","Dok3",4.11530846058179,5.97672715447344e-176,1.87193829204215,"Immune_cells"
"1126","Gm14207",4.275385961371,7.28593423915947e-176,-0.654839922099031,"Endothelial_cells"
"1127","Lrrc38",3.74787112499081,8.78085788056454e-176,-0.385854946411487,"Gonadotrophs"
"1128","Hp",5.32389057284591,1.53804534934487e-175,-0.804231994812421,"Immune_cells"
"1129","Epyc",3.90021162053827,1.7672447910206e-175,-1.20011814065925,"Mesenchymal_cells"
"1130","Mnx1",4.04475928843352,1.86571092453541e-175,-0.535740680955836,"Corticotrophs"
"1131","Shisal2a",4.4464289519547,1.93073700156498e-175,-0.801144327092003,"Pituicytes"
"1132","A830008E24Rik",4.84078631336638,2.65290776020198e-175,0.0248106294212461,"Immune_cells"
"1133","Gm30198",4.88921495154451,2.69839686776366e-175,-0.516367732738381,"Immune_cells"
"1134","Tuft1",3.41767982239015,3.26546285328298e-175,4.12868487524346,"Stem_cells"
"1135","Slc37a2",4.18414684840579,4.19112423016257e-175,2.25789898782484,"Immune_cells"
"1136","Prdm16",5.05623549009865,7.90262859026478e-175,2.70852393422172,"Pituicytes"
"1137","ENSMUSG00000109161.2",3.81867416962409,8.94183014692737e-175,-1.2024560791416,"Mesenchymal_cells"
"1138","Cacna1f",4.05459369263415,9.63111715673068e-175,0.0636561313721467,"Gonadotrophs"
"1139","Gm13387",4.24033658401494,1.17606315971686e-174,-0.59623079787525,"Endothelial_cells"
"1140","Fbp2",4.28881864062604,1.36486190573416e-174,1.01819484827565,"Stem_cells"
"1141","Ctsw",5.39554172730808,2.13434519712932e-174,-0.368007830259127,"Immune_cells"
"1142","Lmcd1",4.35843269389393,2.4625635781908e-174,1.86413156943265,"Endothelial_cells"
"1143","Gm13391",4.59356639284074,2.54271800480428e-174,-0.665678849838512,"Immune_cells"
"1144","Hhatl",4.91332685257134,4.16279612959456e-174,0.169591021201511,"Pituicytes"
"1145","Gdnf",4.04922403412731,5.03396161910919e-174,-0.556535425268764,"Melanotrophs"
"1146","Krt8",4.24498854347729,5.3020015340514e-174,3.99884175258673,"Stem_cells"
"1147","Otud1",3.29940558687052,5.5805072905259e-174,2.25574116078764,"Stem_cells"
"1148","Gm15866",4.17189125632004,1.08188621090041e-173,-0.983068988942753,"Mesenchymal_cells"
"1149","Ptprr",4.19417984349418,1.28417579189163e-173,3.35599998763734,"Melanotrophs"
"1150","Pcnx2",4.47273082034172,1.97134993821495e-173,1.7058084570649,"Gonadotrophs"
"1151","Ebi3",4.08334863050745,1.98417892628274e-173,1.17499646383314,"Immune_cells"
"1152","Epha2",4.3550202697362,4.13564793552815e-173,0.150623253754266,"Endothelial_cells"
"1153","Rnd1",4.47794681903387,4.18596383906561e-173,1.78013077570877,"Endothelial_cells"
"1154","Tmem156",4.63300693296992,4.66724549433139e-173,-0.298996293829172,"Immune_cells"
"1155","4930578G10Rik",4.50140219384706,1.21210998263618e-172,2.09280320760053,"Mesenchymal_cells"
"1156","Card9",4.62647058108296,1.78329248529893e-172,-0.328716531289431,"Immune_cells"
"1157","Cdh22",4.50769620252351,3.77820484204033e-172,1.0620683791425,"Melanotrophs"
"1158","4930438E09Rik",4.05802042959514,6.02817615914848e-172,-0.973768324308653,"Mesenchymal_cells"
"1159","Vit",4.77357513227002,8.16769994813103e-172,0.150302559243263,"Mesenchymal_cells"
"1160","Grm8",4.81776503590762,1.09399246151619e-171,3.49836204893981,"Melanotrophs"
"1161","ENSMUSG00000109371.2",4.56272998214958,1.23150388501573e-171,0.350370301732884,"Stem_cells"
"1162","Chil3",5.20518245019644,1.65967487955939e-171,-0.921519476276547,"Immune_cells"
"1163","Frmpd3",4.4500229070589,2.065781344502e-171,1.31998274577954,"Stem_cells"
"1164","Gm56872",4.00709660148586,2.846766156774e-171,-0.95308502555646,"Immune_cells"
"1165","Gjb2",4.79665201520268,2.89820839147529e-171,-0.329739874239848,"Mesenchymal_cells"
"1166","Hmcn2",4.90689433020593,5.49615480615331e-171,1.2420838719849,"Gonadotrophs"
"1167","Acod1",4.67548441372146,9.85088284582797e-171,-1.12387661721346,"Immune_cells"
"1168","D630033O11Rik",4.41507551282135,1.66268324527027e-170,-0.714833867809724,"Mesenchymal_cells"
"1169","Gm13889",4.26882553703888,1.9409532430966e-170,1.84182025799335,"Endothelial_cells"
"1170","Slfn5os",4.11506875917489,2.06738553747477e-170,-0.947858313313091,"Endothelial_cells"
"1171","Gm49662",4.61368284794459,2.25818779349751e-170,-0.342766172803505,"Immune_cells"
"1172","Slc4a4",5.37728457131848,3.5285924299537e-170,4.49330466386894,"Pituicytes"
"1173","Pappa2",5.38475122352017,5.09823606722575e-170,2.98691784016007,"Somatotrophs"
"1174","Chrna4",3.93952062823192,5.23691865439711e-170,0.471560295425091,"Gonadotrophs"
"1175","Slco2a1",5.05808270231523,8.92944825292374e-170,2.51808640867642,"Endothelial_cells"
"1176","Nkx2-2",4.44510667665685,1.13348974968274e-169,-1.03946951148434,"Pituicytes"
"1177","Bcan",5.36623486621841,1.51058544114858e-169,2.68494991951967,"Pituicytes"
"1178","Gm10635",5.1998651014699,1.55997622737326e-169,-0.256635852160933,"Pituicytes"
"1179","C130050O18Rik",4.41956730103323,8.9476633004853e-169,0.119456351918445,"Immune_cells"
"1180","Sell",4.49221112444472,1.68045006705914e-168,-1.0158757724576,"Immune_cells"
"1181","Fgf7",4.72990877499453,2.09202121038555e-168,0.0908732784766912,"Mesenchymal_cells"
"1182","Cldn14",5.22126382038655,2.2057534040112e-168,0.901047221957535,"Stem_cells"
"1183","Asphd2",4.24272124963438,2.57779927435529e-168,2.22226810712161,"Melanotrophs"
"1184","Slc47a1",5.68416411634378,2.9584640386269e-168,-0.185612505054969,"Mesenchymal_cells"
"1185","Mbnl3",4.38009565827868,3.0997798059629e-168,2.66667933224153,"Corticotrophs"
"1186","Ikzf3",5.38950119290373,4.10752153587416e-168,-0.179414981420429,"Immune_cells"
"1187","Gpr160",4.25038047735695,8.43329445626281e-168,1.426151817501,"Immune_cells"
"1188","Nxnl2",4.43807135532372,8.56387073587925e-168,0.468946998169265,"Gonadotrophs"
"1189","Col8a1",5.09884508598298,1.54992834343948e-167,2.86315068562467,"Mesenchymal_cells"
"1190","Gm2682",5.55564477569996,1.60062606192298e-167,0.111439464853326,"Immune_cells"
"1191","Gzma",5.95826643761362,1.75463086356701e-167,-0.754136922068882,"Immune_cells"
"1192","Pparg",5.16840651228157,2.1626745256159e-167,1.73044228192323,"Immune_cells"
"1193","Gm3364",4.3456444122097,2.2242002931997e-167,-0.288825784242001,"Endothelial_cells"
"1194","Trpc3",5.13160860165622,2.50777088819965e-167,1.7045010539756,"Endothelial_cells"
"1195","Krt80",5.29947857762352,3.85560902376926e-167,0.255488780623479,"Endothelial_cells"
"1196","Sfrp5",4.81414897157629,4.08524253642954e-167,0.60553764979839,"Stem_cells"
"1197","Gm56745",4.32268145022524,1.1252450476e-166,-0.827582569168773,"Immune_cells"
"1198","Cdh1",4.80922750807601,1.17482473720856e-166,1.78941992487162,"Stem_cells"
"1199","Ovol2",3.82175322478126,4.20691864911127e-166,0.8232477876952,"Stem_cells"
"1200","Tspan18",4.09599474261012,6.73420615635306e-166,3.23312038580233,"Endothelial_cells"
"1201","Clec10a",4.59522818774964,2.24002868343873e-165,-0.696718470028741,"Immune_cells"
"1202","Gchfr",4.54059095429093,2.2595070578065e-164,0.491125725368178,"Endothelial_cells"
"1203","Gm57439",4.03911014749433,4.0787210903598e-164,-0.999889199004096,"Mesenchymal_cells"
"1204","Slc10a4-ps",3.73667257941335,5.55727365760633e-164,-0.477193795682991,"Stem_cells"
"1205","Gm16136",3.88856957340746,9.32646273278955e-164,-0.441509410991801,"Stem_cells"
"1206","Fzd5",3.92153403230714,1.09842292631302e-163,2.42471307483935,"Pituicytes"
"1207","Iigp1",6.2460267331295,2.81802503332421e-163,2.43536677646165,"Endothelial_cells"
"1208","Gm56633",4.43267306632483,5.42489753176881e-163,-0.644080788607898,"Immune_cells"
"1209","Mogat1",3.92622359087565,7.5968775620368e-163,0.431057609154075,"Stem_cells"
"1210","Padi2",4.80900925473671,8.32782072539653e-163,0.714918162760491,"Immune_cells"
"1211","A830082K12Rik",4.07599065902113,2.24275482748691e-162,2.5521559102585,"Mesenchymal_cells"
"1212","Rapgefl1",3.65026226100582,2.25793369390768e-162,2.3726971040351,"Gonadotrophs"
"1213","Atp2a1",3.88039078467232,2.32915845229217e-162,0.903505406129814,"Corticotrophs"
"1214","Cpvl",3.94107399309722,2.60466872585171e-162,0.239414096597875,"Stem_cells"
"1215","Trim69",4.37770744375187,3.66327590081123e-162,-0.14031838362657,"Endothelial_cells"
"1216","Kcne4",4.20657955862293,1.37222481409409e-161,-1.02643403623651,"Mesenchymal_cells"
"1217","Fkbp6",4.01445120832367,1.80721315764802e-161,-0.172335658734218,"Gonadotrophs"
"1218","Cxcl5",4.74189538939109,2.51660134184021e-161,-0.802386614138785,"Mesenchymal_cells"
"1219","Gm32815",4.11419074310783,2.61308814442174e-161,0.573837260221112,"Stem_cells"
"1220","Clrn1",4.00968256524846,2.7061093656952e-161,0.342689865816111,"Stem_cells"
"1221","Stat4",5.38626376811785,4.83116355837917e-161,1.17732988173691,"Immune_cells"
"1222","Nod2",4.52593517331713,5.03784259031951e-161,-0.481067222616789,"Immune_cells"
"1223","Lrrc2",4.28553129246718,6.07952226104661e-161,0.203757557737975,"Gonadotrophs"
"1224","Nwd1",3.85124533338833,6.97231656656251e-161,3.06146151835327,"Stem_cells"
"1225","Gm5150",4.17600669246309,1.43832422455584e-160,-0.851513094452801,"Immune_cells"
"1226","Gm41611",3.97452655688113,2.81559511990817e-160,-0.903023852728626,"Immune_cells"
"1227","Gm21983",4.60687673717253,3.05632924524959e-160,0.0256455953823314,"Stem_cells"
"1228","Tmod1",3.57625617456497,3.42828182729054e-160,3.70055587322774,"Stem_cells"
"1229","Wnt5b",3.47499639583447,9.00257207997401e-160,3.73988698792508,"Melanotrophs"
"1230","Prom2",3.94485465598159,9.83212086444522e-160,1.03176378899525,"Stem_cells"
"1231","Ifnb1",3.73946110218535,1.98666652943922e-159,-1.28157715699646,"Immune_cells"
"1232","Pik3c2b",3.88223145046182,3.20246238908081e-159,2.20241831733172,"Endothelial_cells"
"1233","Gm35853",5.15566042852061,5.03418445724864e-159,0.431098712413611,"Endothelial_cells"
"1234","Ptprcap",4.80213435947824,5.45836825642977e-159,0.0446679972194258,"Immune_cells"
"1235","Map3k15",3.60682316888234,1.14860707443006e-158,1.97337280133965,"Thyrotrophs"
"1236","Cblc",3.7038534148726,1.39734859614457e-158,0.161224462827333,"Stem_cells"
"1237","Elf3",4.10018928379244,1.48585018210144e-158,1.58028892019936,"Stem_cells"
"1238","Cltrn",3.76047649062615,2.94976933050522e-158,-0.600827457268038,"Thyrotrophs"
"1239","Tnfsf8",4.32710206738183,3.71217085012903e-158,-0.73444219017126,"Immune_cells"
"1240","Hbegf",3.88115460368851,4.10713305507869e-158,2.57875805491936,"Endothelial_cells"
"1241","Tmprss2",4.25480483148924,4.62716860179347e-158,1.27307768106302,"Stem_cells"
"1242","Mia",5.79499695013065,5.23288604770865e-158,3.83089046326586,"Stem_cells"
"1243","Crispld2",5.13391424829348,5.25601953220265e-158,3.83272095604033,"Mesenchymal_cells"
"1244","Car10",4.40781857723681,5.34740088922463e-158,5.78649510183744,"Somatotrophs"
"1245","Sap30",3.36145011676201,5.96817412307253e-158,2.34227195943398,"Immune_cells"
"1246","Cysltr2",4.37700066382154,9.4401880619348e-158,-0.810628851495221,"Immune_cells"
"1247","Sh3bgrl2",3.26126058274327,9.52010914258164e-158,2.9440782288402,"Stem_cells"
"1248","Car12",4.36963165280996,1.34102090886527e-157,1.05233012593659,"Stem_cells"
"1249","Cd209a",3.9274823296237,1.69559857141426e-157,-1.20697633411179,"Immune_cells"
"1250","Cxcr6",4.93152769038936,7.51837329651785e-157,0.143618714211956,"Immune_cells"
"1251","Nupr1",4.91219139772532,8.4337762961632e-157,2.28588447604646,"Mesenchymal_cells"
"1252","Gm15677",3.24872539350798,9.81672459497958e-157,-0.665964607193935,"Stem_cells"
"1253","Tnfrsf22",4.24739880587031,1.71130750246058e-156,-0.100828795955319,"Endothelial_cells"
"1254","Cdhr17",3.89280063304126,2.92530242943565e-156,-0.599074136852608,"Corticotrophs"
"1255","AB124611",4.48877320559194,4.33453091848821e-156,1.35099472432644,"Immune_cells"
"1256","Akna",3.23285466057922,1.12186082159175e-155,3.06450045301086,"Immune_cells"
"1257","Pla2g4e",4.42272363584356,1.41406904689077e-155,1.20975461379169,"Corticotrophs"
"1258","Hmox1",4.21377951807517,1.70079300964314e-155,1.93017135486035,"Immune_cells"
"1259","Gm47691",4.20072938544021,2.7804523733308e-155,1.41663922954318,"Somatotrophs"
"1260","Jaml",4.7777774104981,3.0821827863687e-155,-0.501301853104418,"Immune_cells"
"1261","Mamdc2",5.58484220995767,3.87969852057256e-155,4.05069946280434,"Pituicytes"
"1262","Trem3",4.03986248115492,4.62738608149789e-155,-0.99092045396599,"Immune_cells"
"1263","Cd3d",4.81528715935946,9.27648363717548e-155,-0.491963502784687,"Immune_cells"
"1264","Sptlc3",4.08901867519959,1.18670362567827e-154,1.23613567505679,"Stem_cells"
"1265","Sema6b",3.28231565864282,1.5739320784369e-154,2.59207823884177,"Endothelial_cells"
"1266","Irf4",4.14293488994799,1.65731708229655e-154,-0.977669878871641,"Immune_cells"
"1267","Tnnt1",4.41443584567996,4.00274986073849e-154,2.07635256730695,"Corticotrophs"
"1268","Ccl22",3.96280934038366,4.59786881449708e-154,-1.20267983962557,"Immune_cells"
"1269","Grin2a",5.53191177179756,1.40747053137602e-153,4.61451865583938,"Stem_cells"
"1270","Lhb",5.96232707231756,1.72062874122586e-153,1.21623294247134,"Gonadotrophs"
"1271","H2-DMb2",4.53415776337802,1.74672137643782e-153,-0.594625516417384,"Immune_cells"
"1272","Six2",3.60640798626797,2.3763170630488e-153,2.04732544069345,"Stem_cells"
"1273","Micall2",4.02947070497827,2.7233704257972e-153,0.502190931811738,"Endothelial_cells"
"1274","Gm12068",5.30626682754925,3.69391398983224e-153,2.11445247544699,"Thyrotrophs"
"1275","Smim35",4.69561123441349,5.48155507296532e-153,-0.213920882563522,"Immune_cells"
"1276","Pdk4",4.71155807475416,1.56255744340872e-152,1.93230449222646,"Stem_cells"
"1277","Gm28258",4.05276194025197,2.39570455511342e-152,-0.794037133284158,"Mesenchymal_cells"
"1278","Tmem132c",4.67267617385158,2.84684034402969e-152,2.23168545567199,"Pituicytes"
"1279","Gm26771",4.56661359433763,4.02858971971015e-152,-0.230104242953243,"Pituicytes"
"1280","Tmem86a",3.1531901754,6.94668626153266e-152,3.18199262088202,"Immune_cells"
"1281","Bend6",4.45948206679039,1.01521365993962e-151,1.8080761528304,"Immune_cells"
"1282","Hepacam2",4.53678645574647,1.33901051576122e-151,3.46303214849172,"Lactotrophs"
"1283","Tmem104",2.78902826669812,2.68638338291578e-151,3.15007950312032,"Immune_cells"
"1284","Inhba",4.31076694906642,3.01856460075299e-151,1.33131403249593,"Stem_cells"
"1285","Nckap5",3.73976047023533,5.26089881336224e-151,5.04088658736805,"Pituicytes"
"1286","Krt19",3.95542858647097,1.15850046981622e-150,-0.233091423951801,"Stem_cells"
"1287","Col1a2",4.7333143974668,1.34833508449877e-150,5.1154739599807,"Mesenchymal_cells"
"1288","Ces1d",4.79284920744732,1.39680206519391e-150,2.39029874659077,"Stem_cells"
"1289","Crabp1",4.44535927801857,3.5916551456246e-150,-0.952693840480445,"Mesenchymal_cells"
"1290","BE692007",4.25899974586818,5.24011696044545e-150,-0.89809026387646,"Immune_cells"
"1291","Ggt5",4.45876461762605,6.60716771121713e-150,2.01477864615249,"Mesenchymal_cells"
"1292","Dll3",4.13535010330096,1.12079404890598e-149,0.772423019423471,"Melanotrophs"
"1293","Nmu",4.3052166645618,1.30323525535829e-149,0.532950919469683,"Gonadotrophs"
"1294","Dennd3",2.60236580800984,2.05461510772789e-149,4.28711080170892,"Endothelial_cells"
"1295","Trim36",4.43402954680381,2.1297659008032e-149,0.444081103381569,"Immune_cells"
"1296","Cldn7",4.70163582872919,2.21669172719979e-149,2.74787243012009,"Stem_cells"
"1297","Acat3",4.63897109275609,3.81730781587302e-149,0.109674191140156,"Pituicytes"
"1298","Gm48089",4.30072069294805,4.2357681878951e-149,-0.494262451118291,"Endothelial_cells"
"1299","Gm57038",3.88011400309717,5.46751577762349e-149,-0.560267844443793,"Endothelial_cells"
"1300","Prom1",3.73057156141972,7.80255114297963e-149,0.616638901811842,"Stem_cells"
"1301","9930022D16Rik",3.85791212860554,7.83401044343969e-149,-1.02883235337504,"Immune_cells"
"1302","Scel",4.36451460654575,1.01618227579468e-148,0.730386655173565,"Melanotrophs"
"1303","Angpt2",4.0329737190635,1.99851348461224e-148,2.85588460150969,"Endothelial_cells"
"1304","Slc47a2",4.681547932452,4.82173210175436e-148,-0.422726469787267,"Mesenchymal_cells"
"1305","Dnm3os",4.27641574429534,6.94725261637341e-148,0.494120303019921,"Mesenchymal_cells"
"1306","Sptbn5",4.35181223184474,8.44620681722726e-148,-0.25380760933456,"Endothelial_cells"
"1307","Lrrc3",4.23790381518549,1.32040602264086e-147,0.0389031067748561,"Immune_cells"
"1308","A2m",5.88078775891352,1.69713418800831e-147,1.27283039681736,"Pituicytes"
"1309","Oas3",4.31021287801386,2.16701813557135e-147,-0.668221473337203,"Immune_cells"
"1310","Vwa5b2",3.79747393770798,2.27068066383116e-147,0.432010733832563,"Melanotrophs"
"1311","Tbx21",4.37790187181477,3.28438595961405e-147,-0.174725293642788,"Immune_cells"
"1312","Lhx4",3.80280603902431,3.60632580608823e-147,-0.0718629384702131,"Gonadotrophs"
"1313","Tfec",4.57763395686614,5.26899966590918e-147,-0.130703821511761,"Immune_cells"
"1314","Mlkl",4.08993261740457,1.78596170088217e-146,1.17817936061086,"Endothelial_cells"
"1315","Gm14964",4.02158010452434,2.01195659679414e-146,0.956230226931957,"Mesenchymal_cells"
"1316","Cib3",4.2166503880331,2.13416817040975e-146,0.031586960193631,"Gonadotrophs"
"1317","Epha4",3.91375472696237,2.33903630679841e-146,3.68922405645669,"Pituicytes"
"1318","Gm14204",4.29929377314175,3.3530524645532e-146,0.0709932137865644,"Thyrotrophs"
"1319","Gm44691",4.2229399758248,3.63529377056053e-146,0.127611825484283,"Mesenchymal_cells"
"1320","Retn",3.96547413649771,4.15159797347332e-146,-0.208367264543364,"Gonadotrophs"
"1321","Cd6",4.04329228606262,1.18520936248287e-145,-1.01792576370155,"Immune_cells"
"1322","Ppm1f",2.46581843259743,1.48749155168308e-145,3.33532090865707,"Endothelial_cells"
"1323","Syndig1l",4.36203603753197,1.59968115410488e-145,0.419600934044215,"Melanotrophs"
"1324","Krt17",4.9192310753006,3.00162739022669e-145,0.428600710045911,"Stem_cells"
"1325","Fscn2",3.48321996369716,3.74376528595731e-145,0.406392878203729,"Gonadotrophs"
"1326","1110032F04Rik",3.73868636650564,4.56598497058776e-145,-0.811304492978586,"Endothelial_cells"
"1327","Rprml",4.50778871244695,9.79245679099524e-145,0.635003044518321,"Corticotrophs"
"1328","Cox4i2",4.3093466212134,1.126036728687e-144,0.283905526212207,"Endothelial_cells"
"1329","Cyp2t4",4.77311826801582,2.02053789193634e-144,0.3376393041315,"Stem_cells"
"1330","Nwd2",4.64656023193335,3.62177161810007e-144,1.55092107807036,"Melanotrophs"
"1331","Or2v1",4.29102555794097,3.88087952760679e-144,1.53526442269621,"Endothelial_cells"
"1332","Lrch4",4.10899787554968,8.24544718269138e-144,-0.742405021713947,"Immune_cells"
"1333","Htr5b",3.82712490945961,8.44868008444316e-144,-1.09823798601581,"Pituicytes"
"1334","Pdcd1",4.00646802763856,1.10184425991085e-143,-0.955239285527248,"Immune_cells"
